path,filename,relative_path,size_bytes,readable,error,native_sample_rate,native_channels,native_frames,duration_sec,container,subtype,filename_conforms,fold_id,clip_uid,event_code,take_id,class_code,label,resampled_samples,n_windows,covered_samples,uncovered_sec
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-150-00-279-02.wav,07-150-00-279-02.wav,07-150-00-279-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,150,00,279,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-151-05-017-01.wav,07-151-05-017-01.wav,07-151-05-017-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,151,05,017,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-179-07-003-01.wav,07-179-07-003-01.wav,07-179-07-003-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,179,07,003,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-190-00-368-02.wav,07-190-00-368-02.wav,07-190-00-368-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,190,00,368,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-203-02-106-01.wav,07-203-02-106-01.wav,07-203-02-106-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,203,02,106,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-212-01-040-01.wav,07-212-01-040-01.wav,07-212-01-040-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,212,01,040,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-217-06-005-01.wav,07-217-06-005-01.wav,07-217-06-005-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,217,06,005,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-220-00-243-02.wav,07-220-00-243-02.wav,07-220-00-243-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,220,00,243,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-224-00-019-02.wav,07-224-00-019-02.wav,07-224-00-019-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,224,00,019,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-239-00-461-02.wav,07-239-00-461-02.wav,07-239-00-461-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,239,00,461,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-248-00-184-02.wav,07-248-00-184-02.wav,07-248-00-184-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,248,00,184,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-254-02-112-01.wav,07-254-02-112-01.wav,07-254-02-112-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,254,02,112,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-272-00-107-02.wav,07-272-00-107-02.wav,07-272-00-107-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,272,00,107,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-280-00-163-02.wav,07-280-00-163-02.wav,07-280-00-163-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,280,00,163,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-287-00-454-02.wav,07-287-00-454-02.wav,07-287-00-454-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,287,00,454,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-300-00-463-02.wav,07-300-00-463-02.wav,07-300-00-463-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,300,00,463,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-313-00-262-02.wav,07-313-00-262-02.wav,07-313-00-262-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,313,00,262,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-337-06-018-01.wav,07-337-06-018-01.wav,07-337-06-018-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,337,06,018,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-350-00-013-02.wav,07-350-00-013-02.wav,07-350-00-013-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,350,00,013,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-356-02-097-01.wav,07-356-02-097-01.wav,07-356-02-097-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,356,02,097,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-358-04-052-01.wav,07-358-04-052-01.wav,07-358-04-052-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,358,04,052,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-362-01-006-01.wav,07-362-01-006-01.wav,07-362-01-006-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,362,01,006,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-367-00-179-02.wav,07-367-00-179-02.wav,07-367-00-179-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,367,00,179,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-370-04-034-01.wav,07-370-04-034-01.wav,07-370-04-034-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,370,04,034,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-378-04-046-01.wav,07-378-04-046-01.wav,07-378-04-046-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,378,04,046,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-390-00-017-02.wav,07-390-00-017-02.wav,07-390-00-017-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,390,00,017,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-398-05-067-01.wav,07-398-05-067-01.wav,07-398-05-067-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,398,05,067,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-399-04-077-01.wav,07-399-04-077-01.wav,07-399-04-077-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,399,04,077,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-402-00-236-02.wav,07-402-00-236-02.wav,07-402-00-236-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,402,00,236,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-404-02-069-01.wav,07-404-02-069-01.wav,07-404-02-069-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,404,02,069,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-425-00-091-02.wav,07-425-00-091-02.wav,07-425-00-091-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,425,00,091,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-426-00-453-02.wav,07-426-00-453-02.wav,07-426-00-453-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,426,00,453,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-460-00-162-02.wav,07-460-00-162-02.wav,07-460-00-162-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,460,00,162,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-522-04-060-01.wav,07-522-04-060-01.wav,07-522-04-060-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,522,04,060,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-529-05-028-01.wav,07-529-05-028-01.wav,07-529-05-028-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,529,05,028,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-556-00-061-02.wav,07-556-00-061-02.wav,07-556-00-061-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,556,00,061,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-565-00-308-02.wav,07-565-00-308-02.wav,07-565-00-308-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,565,00,308,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-566-01-048-01.wav,07-566-01-048-01.wav,07-566-01-048-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,566,01,048,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-573-00-147-02.wav,07-573-00-147-02.wav,07-573-00-147-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,573,00,147,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-577-02-074-01.wav,07-577-02-074-01.wav,07-577-02-074-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,577,02,074,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-622-02-123-01.wav,07-622-02-123-01.wav,07-622-02-123-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,622,02,123,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-624-04-031-01.wav,07-624-04-031-01.wav,07-624-04-031-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,624,04,031,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-625-04-021-01.wav,07-625-04-021-01.wav,07-625-04-021-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,625,04,021,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-645-00-065-02.wav,07-645-00-065-02.wav,07-645-00-065-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,645,00,065,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-647-02-006-01.wav,07-647-02-006-01.wav,07-647-02-006-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,647,02,006,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-656-03-012-01.wav,07-656-03-012-01.wav,07-656-03-012-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,656,03,012,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-666-02-114-01.wav,07-666-02-114-01.wav,07-666-02-114-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,666,02,114,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-698-00-397-02.wav,07-698-00-397-02.wav,07-698-00-397-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,698,00,397,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-699-00-399-02.wav,07-699-00-399-02.wav,07-699-00-399-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,699,00,399,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-706-01-031-01.wav,07-706-01-031-01.wav,07-706-01-031-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,706,01,031,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-739-00-130-02.wav,07-739-00-130-02.wav,07-739-00-130-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,739,00,130,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-748-04-101-01.wav,07-748-04-101-01.wav,07-748-04-101-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,748,04,101,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-763-00-123-02.wav,07-763-00-123-02.wav,07-763-00-123-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,763,00,123,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-787-00-168-02.wav,07-787-00-168-02.wav,07-787-00-168-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,787,00,168,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-807-00-296-02.wav,07-807-00-296-02.wav,07-807-00-296-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,807,00,296,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-824-05-073-01.wav,07-824-05-073-01.wav,07-824-05-073-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,824,05,073,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-828-00-062-02.wav,07-828-00-062-02.wav,07-828-00-062-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,828,00,062,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-829-04-036-01.wav,07-829-04-036-01.wav,07-829-04-036-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,829,04,036,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-836-05-077-01.wav,07-836-05-077-01.wav,07-836-05-077-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,836,05,077,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-840-00-266-02.wav,07-840-00-266-02.wav,07-840-00-266-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,840,00,266,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-844-00-336-02.wav,07-844-00-336-02.wav,07-844-00-336-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,844,00,336,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-846-00-398-02.wav,07-846-00-398-02.wav,07-846-00-398-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,846,00,398,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-849-00-069-02.wav,07-849-00-069-02.wav,07-849-00-069-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,849,00,069,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-855-04-019-01.wav,07-855-04-019-01.wav,07-855-04-019-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,855,04,019,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-857-00-008-02.wav,07-857-00-008-02.wav,07-857-00-008-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,857,00,008,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-859-05-054-01.wav,07-859-05-054-01.wav,07-859-05-054-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,859,05,054,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-883-00-049-02.wav,07-883-00-049-02.wav,07-883-00-049-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,883,00,049,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-893-00-354-02.wav,07-893-00-354-02.wav,07-893-00-354-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,893,00,354,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-901-02-021-01.wav,07-901-02-021-01.wav,07-901-02-021-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,901,02,021,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-912-00-223-02.wav,07-912-00-223-02.wav,07-912-00-223-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,912,00,223,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-918-01-009-01.wav,07-918-01-009-01.wav,07-918-01-009-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,918,01,009,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-931-00-348-02.wav,07-931-00-348-02.wav,07-931-00-348-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,931,00,348,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-933-00-003-02.wav,07-933-00-003-02.wav,07-933-00-003-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,933,00,003,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-935-02-083-01.wav,07-935-02-083-01.wav,07-935-02-083-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,935,02,083,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-941-00-257-02.wav,07-941-00-257-02.wav,07-941-00-257-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,941,00,257,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\07-946-04-039-01.wav,07-946-04-039-01.wav,07-946-04-039-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,07,946,04,039,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-013-00-112-02.wav,08-013-00-112-02.wav,08-013-00-112-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,013,00,112,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-019-00-227-02.wav,08-019-00-227-02.wav,08-019-00-227-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,019,00,227,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-027-07-025-01.wav,08-027-07-025-01.wav,08-027-07-025-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,027,07,025,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-039-00-229-02.wav,08-039-00-229-02.wav,08-039-00-229-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,039,00,229,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-043-00-294-02.wav,08-043-00-294-02.wav,08-043-00-294-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,043,00,294,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-049-00-357-02.wav,08-049-00-357-02.wav,08-049-00-357-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,049,00,357,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-052-02-082-01.wav,08-052-02-082-01.wav,08-052-02-082-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,052,02,082,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-071-04-080-01.wav,08-071-04-080-01.wav,08-071-04-080-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,071,04,080,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-073-00-046-02.wav,08-073-00-046-02.wav,08-073-00-046-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,073,00,046,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-078-02-099-01.wav,08-078-02-099-01.wav,08-078-02-099-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,078,02,099,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-103-00-346-02.wav,08-103-00-346-02.wav,08-103-00-346-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,103,00,346,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-116-00-303-02.wav,08-116-00-303-02.wav,08-116-00-303-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,116,00,303,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-120-05-072-01.wav,08-120-05-072-01.wav,08-120-05-072-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,120,05,072,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-124-00-395-02.wav,08-124-00-395-02.wav,08-124-00-395-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,124,00,395,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-126-00-381-02.wav,08-126-00-381-02.wav,08-126-00-381-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,126,00,381,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\08-132-04-016-01.wav,08-132-04-016-01.wav,08-132-04-016-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,08,132,04,016,01,fall,48000,5,46800,0.075
